14:10:07; [localhost-startStop-2]; INFO ; org.apache.tiles.access.TilesAccess; Removing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
14:44:40; [localhost-startStop-1]; INFO ; org.jboss.weld.Version; WELD-000900: 2.1.2 (Final)
14:44:40; [localhost-startStop-1]; INFO ; org.apache.tiles.access.TilesAccess; Publishing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
14:44:40; [localhost-startStop-1]; INFO ; org.jboss.weld.Bootstrap; WELD-000101: Transactional services not available. Injection of @Inject UserTransaction not available. Transactional observers will be invoked synchronously.
14:44:46; [localhost-startStop-1]; INFO ; o.j.w.e.tomcat7.Tomcat7Container; Tomcat 7+ detected, CDI injection will be available in Servlets and Filters. Injection into Listeners is not supported
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form/{entidade.id}                       [GET] -> public void br.com.projetobase.arq.web.CrudController.form(br.com.projetobase.arq.dominio.AbstractEntity)
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.form()
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/list                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.list()
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/show                                     [ALL] -> public br.com.projetobase.arq.dominio.AbstractEntity br.com.projetobase.arq.web.CrudController.show(br.com.projetobase.arq.dominio.AbstractEntity)
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/salvar                                   [ALL] -> public void br.com.projetobase.arq.web.CrudController.salvar(br.com.projetobase.arq.dominio.AbstractEntity)
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/remover/{entidade.id}                    [GET] -> public void br.com.projetobase.arq.web.CrudController.remover(br.com.projetobase.arq.dominio.AbstractEntity)
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/login                                      [ALL] -> public void br.com.projetobase.web.LoginController.login(br.com.projetobase.dominio.Usuario)
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/form                                       [ALL] -> public void br.com.projetobase.web.LoginController.form()
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/sair                                       [ALL] -> public void br.com.projetobase.web.LoginController.sair()
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /                                                 [ALL] -> public void br.com.projetobase.web.IndexController.index()
14:44:47; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /index/usuarioLogado                              [ALL] -> public br.com.projetobase.dominio.Usuario br.com.projetobase.web.IndexController.usuarioLogado()
14:44:47; [localhost-startStop-1]; INFO ; br.com.caelum.vraptor.VRaptor; VRaptor 4.1.4 successfuly initialized
14:46:31; [localhost-startStop-2]; INFO ; org.apache.tiles.access.TilesAccess; Removing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
14:46:43; [localhost-startStop-1]; INFO ; org.jboss.weld.Version; WELD-000900: 2.1.2 (Final)
14:46:43; [localhost-startStop-1]; INFO ; org.apache.tiles.access.TilesAccess; Publishing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
14:46:44; [localhost-startStop-1]; INFO ; org.jboss.weld.Bootstrap; WELD-000101: Transactional services not available. Injection of @Inject UserTransaction not available. Transactional observers will be invoked synchronously.
14:46:51; [localhost-startStop-1]; INFO ; o.j.w.e.tomcat7.Tomcat7Container; Tomcat 7+ detected, CDI injection will be available in Servlets and Filters. Injection into Listeners is not supported
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/list                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.list()
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/show                                     [ALL] -> public br.com.projetobase.arq.dominio.AbstractEntity br.com.projetobase.arq.web.CrudController.show(br.com.projetobase.arq.dominio.AbstractEntity)
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form/{entidade.id}                       [GET] -> public void br.com.projetobase.arq.web.CrudController.form(br.com.projetobase.arq.dominio.AbstractEntity)
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.form()
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/salvar                                   [ALL] -> public void br.com.projetobase.arq.web.CrudController.salvar(br.com.projetobase.arq.dominio.AbstractEntity)
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/remover/{entidade.id}                    [GET] -> public void br.com.projetobase.arq.web.CrudController.remover(br.com.projetobase.arq.dominio.AbstractEntity)
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/form                                       [ALL] -> public void br.com.projetobase.web.LoginController.form()
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/login                                      [ALL] -> public void br.com.projetobase.web.LoginController.login(br.com.projetobase.dominio.Usuario)
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/sair                                       [ALL] -> public void br.com.projetobase.web.LoginController.sair()
14:46:53; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /                                                 [ALL] -> public void br.com.projetobase.web.IndexController.index()
14:46:53; [localhost-startStop-1]; INFO ; br.com.caelum.vraptor.VRaptor; VRaptor 4.1.4 successfuly initialized
15:18:06; [localhost-startStop-2]; INFO ; org.apache.tiles.access.TilesAccess; Removing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
15:18:20; [localhost-startStop-1]; INFO ; org.jboss.weld.Version; WELD-000900: 2.1.2 (Final)
15:18:20; [localhost-startStop-1]; INFO ; org.apache.tiles.access.TilesAccess; Publishing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
15:18:21; [localhost-startStop-1]; INFO ; org.jboss.weld.Bootstrap; WELD-000101: Transactional services not available. Injection of @Inject UserTransaction not available. Transactional observers will be invoked synchronously.
15:18:28; [localhost-startStop-1]; INFO ; o.j.w.e.tomcat7.Tomcat7Container; Tomcat 7+ detected, CDI injection will be available in Servlets and Filters. Injection into Listeners is not supported
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form/{entidade.id}                       [GET] -> public void br.com.projetobase.arq.web.CrudController.form(br.com.projetobase.arq.dominio.AbstractEntity)
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.form()
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/list                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.list()
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/show                                     [ALL] -> public br.com.projetobase.arq.dominio.AbstractEntity br.com.projetobase.arq.web.CrudController.show(br.com.projetobase.arq.dominio.AbstractEntity)
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/salvar                                   [ALL] -> public void br.com.projetobase.arq.web.CrudController.salvar(br.com.projetobase.arq.dominio.AbstractEntity)
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/remover/{entidade.id}                    [GET] -> public void br.com.projetobase.arq.web.CrudController.remover(br.com.projetobase.arq.dominio.AbstractEntity)
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /                                                 [ALL] -> public void br.com.projetobase.web.IndexController.index()
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/form                                       [ALL] -> public void br.com.projetobase.web.LoginController.form()
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/login                                      [ALL] -> public void br.com.projetobase.web.LoginController.login(br.com.projetobase.dominio.Usuario)
15:18:30; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/sair                                       [ALL] -> public void br.com.projetobase.web.LoginController.sair()
15:18:30; [localhost-startStop-1]; INFO ; br.com.caelum.vraptor.VRaptor; VRaptor 4.1.4 successfuly initialized
15:19:54; [localhost-startStop-2]; INFO ; org.apache.tiles.access.TilesAccess; Removing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
15:20:06; [localhost-startStop-1]; INFO ; org.jboss.weld.Version; WELD-000900: 2.1.2 (Final)
15:20:06; [localhost-startStop-1]; INFO ; org.apache.tiles.access.TilesAccess; Publishing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
15:20:07; [localhost-startStop-1]; INFO ; org.jboss.weld.Bootstrap; WELD-000101: Transactional services not available. Injection of @Inject UserTransaction not available. Transactional observers will be invoked synchronously.
15:20:16; [localhost-startStop-1]; INFO ; o.j.w.e.tomcat7.Tomcat7Container; Tomcat 7+ detected, CDI injection will be available in Servlets and Filters. Injection into Listeners is not supported
15:20:17; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
15:20:17; [localhost-startStop-1]; INFO ; b.c.c.vraptor.core.DefaultConverters; Registering bundled converters
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form/{entidade.id}                       [GET] -> public void br.com.projetobase.arq.web.CrudController.form(br.com.projetobase.arq.dominio.AbstractEntity)
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/form                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.form()
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/list                                     [ALL] -> public void br.com.projetobase.arq.web.CrudController.list()
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/show                                     [ALL] -> public br.com.projetobase.arq.dominio.AbstractEntity br.com.projetobase.arq.web.CrudController.show(br.com.projetobase.arq.dominio.AbstractEntity)
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/salvar                                   [ALL] -> public void br.com.projetobase.arq.web.CrudController.salvar(br.com.projetobase.arq.dominio.AbstractEntity)
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /usuario/remover/{entidade.id}                    [GET] -> public void br.com.projetobase.arq.web.CrudController.remover(br.com.projetobase.arq.dominio.AbstractEntity)
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /                                                 [ALL] -> public void br.com.projetobase.web.IndexController.index()
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/form                                       [ALL] -> public void br.com.projetobase.web.LoginController.form()
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/login                                      [ALL] -> public void br.com.projetobase.web.LoginController.login(br.com.projetobase.dominio.Usuario)
15:20:18; [localhost-startStop-1]; INFO ; b.c.c.v.h.route.DefaultRouteBuilder; /login/sair                                       [ALL] -> public void br.com.projetobase.web.LoginController.sair()
15:20:18; [localhost-startStop-1]; INFO ; br.com.caelum.vraptor.VRaptor; VRaptor 4.1.4 successfuly initialized
15:20:52; [localhost-startStop-2]; INFO ; org.apache.tiles.access.TilesAccess; Removing TilesContext for context: org.apache.tiles.request.servlet.ServletApplicationContext
